id,code,name
1,CAT0001,Category 1
2,CAT0002,Category 2
3,CAT0003,Category 3
4,CAT0004,Category 4
5,CAT0005,Category 5
6,CAT0006,Category 6
7,CAT0007,Category 7
8,CAT0008,Category 8
9,CAT0009,Category 9
10,CAT0010,Category 10
11,CAT0011,Category 11
12,CAT0012,Category 12
13,CAT0013,Category 13
14,CAT0014,Category 14
15,CAT0015,Category 15
16,CAT0016,Category 16
17,CAT0017,Category 17
18,CAT0018,Category 18
19,CAT0019,Category 19
20,CAT0020,Category 20
21,CAT0021,Category 21
22,CAT0022,Category 22
23,CAT0023,Category 23
24,CAT0024,Category 24
25,CAT0025,Category 25
26,CAT0026,Category 26
27,CAT0027,Category 27
28,CAT0028,Category 28
29,CAT0029,Category 29
30,CAT0030,Category 30
31,CAT0031,Category 31
32,CAT0032,Category 32
33,CAT0033,Category 33
34,CAT0034,Category 34
35,CAT0035,Category 35
36,CAT0036,Category 36
37,CAT0037,Category 37
38,CAT0038,Category 38
39,CAT0039,Category 39
40,CAT0040,Category 40
41,CAT0041,Category 41
42,CAT0042,Category 42
43,CAT0043,Category 43
44,CAT0044,Category 44
45,CAT0045,Category 45
46,CAT0046,Category 46
47,CAT0047,Category 47
48,CAT0048,Category 48
49,CAT0049,Category 49
50,CAT0050,Category 50
51,CAT0051,Category 51
52,CAT0052,Category 52
53,CAT0053,Category 53
54,CAT0054,Category 54
55,CAT0055,Category 55
56,CAT0056,Category 56
57,CAT0057,Category 57
58,CAT0058,Category 58
59,CAT0059,Category 59
60,CAT0060,Category 60
61,CAT0061,Category 61
62,CAT0062,Category 62
63,CAT0063,Category 63
64,CAT0064,Category 64
65,CAT0065,Category 65
66,CAT0066,Category 66
67,CAT0067,Category 67
68,CAT0068,Category 68
69,CAT0069,Category 69
70,CAT0070,Category 70
71,CAT0071,Category 71
72,CAT0072,Category 72
73,CAT0073,Category 73
74,CAT0074,Category 74
75,CAT0075,Category 75
76,CAT0076,Category 76
77,CAT0077,Category 77
78,CAT0078,Category 78
79,CAT0079,Category 79
80,CAT0080,Category 80
81,CAT0081,Category 81
82,CAT0082,Category 82
83,CAT0083,Category 83
84,CAT0084,Category 84
85,CAT0085,Category 85
86,CAT0086,Category 86
87,CAT0087,Category 87
88,CAT0088,Category 88
89,CAT0089,Category 89
90,CAT0090,Category 90
91,CAT0091,Category 91
92,CAT0092,Category 92
93,CAT0093,Category 93
94,CAT0094,Category 94
95,CAT0095,Category 95
96,CAT0096,Category 96
97,CAT0097,Category 97
98,CAT0098,Category 98
99,CAT0099,Category 99
100,CAT0100,Category 100
101,CAT0101,Category 101
102,CAT0102,Category 102
103,CAT0103,Category 103
104,CAT0104,Category 104
105,CAT0105,Category 105
106,CAT0106,Category 106
107,CAT0107,Category 107
108,CAT0108,Category 108
109,CAT0109,Category 109
110,CAT0110,Category 110
111,CAT0111,Category 111
112,CAT0112,Category 112
113,CAT0113,Category 113
114,CAT0114,Category 114
115,CAT0115,Category 115
116,CAT0116,Category 116
117,CAT0117,Category 117
118,CAT0118,Category 118
119,CAT0119,Category 119
120,CAT0120,Category 120
121,CAT0121,Category 121
122,CAT0122,Category 122
123,CAT0123,Category 123
124,CAT0124,Category 124
125,CAT0125,Category 125
126,CAT0126,Category 126
127,CAT0127,Category 127
128,CAT0128,Category 128
129,CAT0129,Category 129
130,CAT0130,Category 130
131,CAT0131,Category 131
132,CAT0132,Category 132
133,CAT0133,Category 133
134,CAT0134,Category 134
135,CAT0135,Category 135
136,CAT0136,Category 136
137,CAT0137,Category 137
138,CAT0138,Category 138
139,CAT0139,Category 139
140,CAT0140,Category 140
141,CAT0141,Category 141
142,CAT0142,Category 142
143,CAT0143,Category 143
144,CAT0144,Category 144
145,CAT0145,Category 145
146,CAT0146,Category 146
147,CAT0147,Category 147
148,CAT0148,Category 148
149,CAT0149,Category 149
150,CAT0150,Category 150
151,CAT0151,Category 151
152,CAT0152,Category 152
153,CAT0153,Category 153
154,CAT0154,Category 154
155,CAT0155,Category 155
156,CAT0156,Category 156
157,CAT0157,Category 157
158,CAT0158,Category 158
159,CAT0159,Category 159
160,CAT0160,Category 160
161,CAT0161,Category 161
162,CAT0162,Category 162
163,CAT0163,Category 163
164,CAT0164,Category 164
165,CAT0165,Category 165
166,CAT0166,Category 166
167,CAT0167,Category 167
168,CAT0168,Category 168
169,CAT0169,Category 169
170,CAT0170,Category 170
171,CAT0171,Category 171
172,CAT0172,Category 172
173,CAT0173,Category 173
174,CAT0174,Category 174
175,CAT0175,Category 175
176,CAT0176,Category 176
177,CAT0177,Category 177
178,CAT0178,Category 178
179,CAT0179,Category 179
180,CAT0180,Category 180
181,CAT0181,Category 181
182,CAT0182,Category 182
183,CAT0183,Category 183
184,CAT0184,Category 184
185,CAT0185,Category 185
186,CAT0186,Category 186
187,CAT0187,Category 187
188,CAT0188,Category 188
189,CAT0189,Category 189
190,CAT0190,Category 190
191,CAT0191,Category 191
192,CAT0192,Category 192
193,CAT0193,Category 193
194,CAT0194,Category 194
195,CAT0195,Category 195
196,CAT0196,Category 196
197,CAT0197,Category 197
198,CAT0198,Category 198
199,CAT0199,Category 199
200,CAT0200,Category 200
201,CAT0201,Category 201
202,CAT0202,Category 202
203,CAT0203,Category 203
204,CAT0204,Category 204
205,CAT0205,Category 205
206,CAT0206,Category 206
207,CAT0207,Category 207
208,CAT0208,Category 208
209,CAT0209,Category 209
210,CAT0210,Category 210
211,CAT0211,Category 211
212,CAT0212,Category 212
213,CAT0213,Category 213
214,CAT0214,Category 214
215,CAT0215,Category 215
216,CAT0216,Category 216
217,CAT0217,Category 217
218,CAT0218,Category 218
219,CAT0219,Category 219
220,CAT0220,Category 220
221,CAT0221,Category 221
222,CAT0222,Category 222
223,CAT0223,Category 223
224,CAT0224,Category 224
225,CAT0225,Category 225
226,CAT0226,Category 226
227,CAT0227,Category 227
228,CAT0228,Category 228
229,CAT0229,Category 229
230,CAT0230,Category 230
231,CAT0231,Category 231
232,CAT0232,Category 232
233,CAT0233,Category 233
234,CAT0234,Category 234
235,CAT0235,Category 235
236,CAT0236,Category 236
237,CAT0237,Category 237
238,CAT0238,Category 238
239,CAT0239,Category 239
240,CAT0240,Category 240
241,CAT0241,Category 241
242,CAT0242,Category 242
243,CAT0243,Category 243
244,CAT0244,Category 244
245,CAT0245,Category 245
246,CAT0246,Category 246
247,CAT0247,Category 247
248,CAT0248,Category 248
249,CAT0249,Category 249
250,CAT0250,Category 250
251,CAT0251,Category 251
252,CAT0252,Category 252
253,CAT0253,Category 253
254,CAT0254,Category 254
255,CAT0255,Category 255
256,CAT0256,Category 256
257,CAT0257,Category 257
258,CAT0258,Category 258
259,CAT0259,Category 259
260,CAT0260,Category 260
261,CAT0261,Category 261
262,CAT0262,Category 262
263,CAT0263,Category 263
264,CAT0264,Category 264
265,CAT0265,Category 265
266,CAT0266,Category 266
267,CAT0267,Category 267
268,CAT0268,Category 268
269,CAT0269,Category 269
270,CAT0270,Category 270
271,CAT0271,Category 271
272,CAT0272,Category 272
273,CAT0273,Category 273
274,CAT0274,Category 274
275,CAT0275,Category 275
276,CAT0276,Category 276
277,CAT0277,Category 277
278,CAT0278,Category 278
279,CAT0279,Category 279
280,CAT0280,Category 280
281,CAT0281,Category 281
282,CAT0282,Category 282
283,CAT0283,Category 283
284,CAT0284,Category 284
285,CAT0285,Category 285
286,CAT0286,Category 286
287,CAT0287,Category 287
288,CAT0288,Category 288
289,CAT0289,Category 289
290,CAT0290,Category 290
291,CAT0291,Category 291
292,CAT0292,Category 292
293,CAT0293,Category 293
294,CAT0294,Category 294
295,CAT0295,Category 295
296,CAT0296,Category 296
297,CAT0297,Category 297
298,CAT0298,Category 298
299,CAT0299,Category 299
300,CAT0300,Category 300
301,CAT0301,Category 301
302,CAT0302,Category 302
303,CAT0303,Category 303
304,CAT0304,Category 304
305,CAT0305,Category 305
306,CAT0306,Category 306
307,CAT0307,Category 307
308,CAT0308,Category 308
309,CAT0309,Category 309
310,CAT0310,Category 310
311,CAT0311,Category 311
312,CAT0312,Category 312
313,CAT0313,Category 313
314,CAT0314,Category 314
315,CAT0315,Category 315
316,CAT0316,Category 316
317,CAT0317,Category 317
318,CAT0318,Category 318
319,CAT0319,Category 319
320,CAT0320,Category 320
321,CAT0321,Category 321
322,CAT0322,Category 322
323,CAT0323,Category 323
324,CAT0324,Category 324
325,CAT0325,Category 325
326,CAT0326,Category 326
327,CAT0327,Category 327
328,CAT0328,Category 328
329,CAT0329,Category 329
330,CAT0330,Category 330
331,CAT0331,Category 331
332,CAT0332,Category 332
333,CAT0333,Category 333
334,CAT0334,Category 334
335,CAT0335,Category 335
336,CAT0336,Category 336
337,CAT0337,Category 337
338,CAT0338,Category 338
339,CAT0339,Category 339
340,CAT0340,Category 340
341,CAT0341,Category 341
342,CAT0342,Category 342
343,CAT0343,Category 343
344,CAT0344,Category 344
345,CAT0345,Category 345
346,CAT0346,Category 346
347,CAT0347,Category 347
348,CAT0348,Category 348
349,CAT0349,Category 349
350,CAT0350,Category 350
351,CAT0351,Category 351
352,CAT0352,Category 352
353,CAT0353,Category 353
354,CAT0354,Category 354
355,CAT0355,Category 355
356,CAT0356,Category 356
357,CAT0357,Category 357
358,CAT0358,Category 358
359,CAT0359,Category 359
360,CAT0360,Category 360
361,CAT0361,Category 361
362,CAT0362,Category 362
363,CAT0363,Category 363
364,CAT0364,Category 364
365,CAT0365,Category 365
366,CAT0366,Category 366
367,CAT0367,Category 367
368,CAT0368,Category 368
369,CAT0369,Category 369
370,CAT0370,Category 370
371,CAT0371,Category 371
372,CAT0372,Category 372
373,CAT0373,Category 373
374,CAT0374,Category 374
375,CAT0375,Category 375
376,CAT0376,Category 376
377,CAT0377,Category 377
378,CAT0378,Category 378
379,CAT0379,Category 379
380,CAT0380,Category 380
381,CAT0381,Category 381
382,CAT0382,Category 382
383,CAT0383,Category 383
384,CAT0384,Category 384
385,CAT0385,Category 385
386,CAT0386,Category 386
387,CAT0387,Category 387
388,CAT0388,Category 388
389,CAT0389,Category 389
390,CAT0390,Category 390
391,CAT0391,Category 391
392,CAT0392,Category 392
393,CAT0393,Category 393
394,CAT0394,Category 394
395,CAT0395,Category 395
396,CAT0396,Category 396
397,CAT0397,Category 397
398,CAT0398,Category 398
399,CAT0399,Category 399
400,CAT0400,Category 400
401,CAT0401,Category 401
402,CAT0402,Category 402
403,CAT0403,Category 403
404,CAT0404,Category 404
405,CAT0405,Category 405
406,CAT0406,Category 406
407,CAT0407,Category 407
408,CAT0408,Category 408
409,CAT0409,Category 409
410,CAT0410,Category 410
411,CAT0411,Category 411
412,CAT0412,Category 412
413,CAT0413,Category 413
414,CAT0414,Category 414
415,CAT0415,Category 415
416,CAT0416,Category 416
417,CAT0417,Category 417
418,CAT0418,Category 418
419,CAT0419,Category 419
420,CAT0420,Category 420
421,CAT0421,Category 421
422,CAT0422,Category 422
423,CAT0423,Category 423
424,CAT0424,Category 424
425,CAT0425,Category 425
426,CAT0426,Category 426
427,CAT0427,Category 427
428,CAT0428,Category 428
429,CAT0429,Category 429
430,CAT0430,Category 430
431,CAT0431,Category 431
432,CAT0432,Category 432
433,CAT0433,Category 433
434,CAT0434,Category 434
435,CAT0435,Category 435
436,CAT0436,Category 436
437,CAT0437,Category 437
438,CAT0438,Category 438
439,CAT0439,Category 439
440,CAT0440,Category 440
441,CAT0441,Category 441
442,CAT0442,Category 442
443,CAT0443,Category 443
444,CAT0444,Category 444
445,CAT0445,Category 445
446,CAT0446,Category 446
447,CAT0447,Category 447
448,CAT0448,Category 448
449,CAT0449,Category 449
450,CAT0450,Category 450
451,CAT0451,Category 451
452,CAT0452,Category 452
453,CAT0453,Category 453
454,CAT0454,Category 454
455,CAT0455,Category 455
456,CAT0456,Category 456
457,CAT0457,Category 457
458,CAT0458,Category 458
459,CAT0459,Category 459
460,CAT0460,Category 460
461,CAT0461,Category 461
462,CAT0462,Category 462
463,CAT0463,Category 463
464,CAT0464,Category 464
465,CAT0465,Category 465
466,CAT0466,Category 466
467,CAT0467,Category 467
468,CAT0468,Category 468
469,CAT0469,Category 469
470,CAT0470,Category 470
471,CAT0471,Category 471
472,CAT0472,Category 472
473,CAT0473,Category 473
474,CAT0474,Category 474
475,CAT0475,Category 475
476,CAT0476,Category 476
477,CAT0477,Category 477
478,CAT0478,Category 478
479,CAT0479,Category 479
480,CAT0480,Category 480
481,CAT0481,Category 481
482,CAT0482,Category 482
483,CAT0483,Category 483
484,CAT0484,Category 484
485,CAT0485,Category 485
486,CAT0486,Category 486
487,CAT0487,Category 487
488,CAT0488,Category 488
489,CAT0489,Category 489
490,CAT0490,Category 490
491,CAT0491,Category 491
492,CAT0492,Category 492
493,CAT0493,Category 493
494,CAT0494,Category 494
495,CAT0495,Category 495
496,CAT0496,Category 496
497,CAT0497,Category 497
498,CAT0498,Category 498
499,CAT0499,Category 499
500,CAT0500,Category 500
501,CAT0501,Category 501
502,CAT0502,Category 502
503,CAT0503,Category 503
504,CAT0504,Category 504
505,CAT0505,Category 505
506,CAT0506,Category 506
507,CAT0507,Category 507
508,CAT0508,Category 508
509,CAT0509,Category 509
510,CAT0510,Category 510
511,CAT0511,Category 511
512,CAT0512,Category 512
513,CAT0513,Category 513
514,CAT0514,Category 514
515,CAT0515,Category 515
516,CAT0516,Category 516
517,CAT0517,Category 517
518,CAT0518,Category 518
519,CAT0519,Category 519
520,CAT0520,Category 520
521,CAT0521,Category 521
522,CAT0522,Category 522
523,CAT0523,Category 523
524,CAT0524,Category 524
525,CAT0525,Category 525
526,CAT0526,Category 526
527,CAT0527,Category 527
528,CAT0528,Category 528
529,CAT0529,Category 529
530,CAT0530,Category 530
531,CAT0531,Category 531
532,CAT0532,Category 532
533,CAT0533,Category 533
534,CAT0534,Category 534
535,CAT0535,Category 535
536,CAT0536,Category 536
537,CAT0537,Category 537
538,CAT0538,Category 538
539,CAT0539,Category 539
540,CAT0540,Category 540
541,CAT0541,Category 541
542,CAT0542,Category 542
543,CAT0543,Category 543
544,CAT0544,Category 544
545,CAT0545,Category 545
546,CAT0546,Category 546
547,CAT0547,Category 547
548,CAT0548,Category 548
549,CAT0549,Category 549
550,CAT0550,Category 550
551,CAT0551,Category 551
552,CAT0552,Category 552
553,CAT0553,Category 553
554,CAT0554,Category 554
555,CAT0555,Category 555
556,CAT0556,Category 556
557,CAT0557,Category 557
558,CAT0558,Category 558
559,CAT0559,Category 559
560,CAT0560,Category 560
561,CAT0561,Category 561
562,CAT0562,Category 562
563,CAT0563,Category 563
564,CAT0564,Category 564
565,CAT0565,Category 565
566,CAT0566,Category 566
567,CAT0567,Category 567
568,CAT0568,Category 568
569,CAT0569,Category 569
570,CAT0570,Category 570
571,CAT0571,Category 571
572,CAT0572,Category 572
573,CAT0573,Category 573
574,CAT0574,Category 574
575,CAT0575,Category 575
576,CAT0576,Category 576
577,CAT0577,Category 577
578,CAT0578,Category 578
579,CAT0579,Category 579
580,CAT0580,Category 580
581,CAT0581,Category 581
582,CAT0582,Category 582
583,CAT0583,Category 583
584,CAT0584,Category 584
585,CAT0585,Category 585
586,CAT0586,Category 586
587,CAT0587,Category 587
588,CAT0588,Category 588
589,CAT0589,Category 589
590,CAT0590,Category 590
591,CAT0591,Category 591
592,CAT0592,Category 592
593,CAT0593,Category 593
594,CAT0594,Category 594
595,CAT0595,Category 595
596,CAT0596,Category 596
597,CAT0597,Category 597
598,CAT0598,Category 598
599,CAT0599,Category 599
600,CAT0600,Category 600
601,CAT0601,Category 601
602,CAT0602,Category 602
603,CAT0603,Category 603
604,CAT0604,Category 604
605,CAT0605,Category 605
606,CAT0606,Category 606
607,CAT0607,Category 607
608,CAT0608,Category 608
609,CAT0609,Category 609
610,CAT0610,Category 610
611,CAT0611,Category 611
612,CAT0612,Category 612
613,CAT0613,Category 613
614,CAT0614,Category 614
615,CAT0615,Category 615
616,CAT0616,Category 616
617,CAT0617,Category 617
618,CAT0618,Category 618
619,CAT0619,Category 619
620,CAT0620,Category 620
621,CAT0621,Category 621
622,CAT0622,Category 622
623,CAT0623,Category 623
624,CAT0624,Category 624
625,CAT0625,Category 625
626,CAT0626,Category 626
627,CAT0627,Category 627
628,CAT0628,Category 628
629,CAT0629,Category 629
630,CAT0630,Category 630
631,CAT0631,Category 631
632,CAT0632,Category 632
633,CAT0633,Category 633
634,CAT0634,Category 634
635,CAT0635,Category 635
636,CAT0636,Category 636
637,CAT0637,Category 637
638,CAT0638,Category 638
639,CAT0639,Category 639
640,CAT0640,Category 640
641,CAT0641,Category 641
642,CAT0642,Category 642
643,CAT0643,Category 643
644,CAT0644,Category 644
645,CAT0645,Category 645
646,CAT0646,Category 646
647,CAT0647,Category 647
648,CAT0648,Category 648
649,CAT0649,Category 649
650,CAT0650,Category 650
651,CAT0651,Category 651
652,CAT0652,Category 652
653,CAT0653,Category 653
654,CAT0654,Category 654
655,CAT0655,Category 655
656,CAT0656,Category 656
657,CAT0657,Category 657
658,CAT0658,Category 658
659,CAT0659,Category 659
660,CAT0660,Category 660
661,CAT0661,Category 661
662,CAT0662,Category 662
663,CAT0663,Category 663
664,CAT0664,Category 664
665,CAT0665,Category 665
666,CAT0666,Category 666
667,CAT0667,Category 667
668,CAT0668,Category 668
669,CAT0669,Category 669
670,CAT0670,Category 670
671,CAT0671,Category 671
672,CAT0672,Category 672
673,CAT0673,Category 673
674,CAT0674,Category 674
675,CAT0675,Category 675
676,CAT0676,Category 676
677,CAT0677,Category 677
678,CAT0678,Category 678
679,CAT0679,Category 679
680,CAT0680,Category 680
681,CAT0681,Category 681
682,CAT0682,Category 682
683,CAT0683,Category 683
684,CAT0684,Category 684
685,CAT0685,Category 685
686,CAT0686,Category 686
687,CAT0687,Category 687
688,CAT0688,Category 688
689,CAT0689,Category 689
690,CAT0690,Category 690
691,CAT0691,Category 691
692,CAT0692,Category 692
693,CAT0693,Category 693
694,CAT0694,Category 694
695,CAT0695,Category 695
696,CAT0696,Category 696
697,CAT0697,Category 697
698,CAT0698,Category 698
